Year,"Agriculture, Fishing and Forestry",Consumable Product,Defence and Security,Direct Industrial product,Energy sources,"Engineering, Machinery and Equipment","Health, Finance and Education",Housing and Entertainment Services,Mining Product and Activities,Other industry and services,Technology and Communication Activities,Transport,Waste,Fossil CO2 Emissions (tons)
1995-04-27,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-04-28,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-04-29,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-04-30,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-01,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-02,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-03,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-04,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-05,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-06,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-07,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-08,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-09,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-10,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-11,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-12,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-13,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-14,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-15,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-16,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-17,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-18,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-19,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-20,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-21,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-22,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-23,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-24,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-25,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-26,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-27,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-28,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-29,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-30,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-05-31,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-01,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-02,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-03,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-04,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-05,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-06,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-07,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-08,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-09,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-10,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-11,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-12,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-13,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-14,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-15,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-16,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-17,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-18,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
1995-06-19,359.6493893193586,376.59448677833586,153.5509462524899,1197.997725678448,6250.669629973081,464.3055448435636,146.84662188864814,140.60658062905355,618.4997478880118,246.79668098945706,182.34037174985858,852.6061434025631,323.266921158101,23619144000.0
